1,0.301859410430839
3,0.7198185941043084
1,1.1377777777777778
3,1.555736961451247
2,1.9504761904761905
0,2.36843537414966
3,2.7631746031746034
1,3.1811337868480725
3,3.599092970521542
1,4.017052154195011
3,4.435011337868481
1,4.829750566893424
3,5.2477097505668935
1,5.6656689342403626
3,6.0836281179138325
1,6.501587301587302
3,6.919546485260771
2,7.314285714285714
0,7.732244897959184
2,8.126984126984127
0,8.544943310657596
2,8.962902494331066
0,9.380861678004536
3,9.775600907029478
1,10.193560090702947
3,10.611519274376418
1,11.029478458049887
3,11.447437641723356
1,11.865396825396825
0,12.26013605442177
2,12.678095238095239
0,13.096054421768708
2,13.514013605442177
3,13.931972789115646
1,14.349931972789115
3,14.767891156462586
2,15.162630385487528
0,15.580589569160997
2,15.998548752834466
1,16.39328798185941
3,16.81124716553288
1,17.22920634920635
3,17.647165532879818
1,18.06512471655329
3,18.483083900226756
1,18.901043083900227
3,19.29578231292517
1,19.71374149659864
0,20.108480725623583
2,20.526439909297054
0,20.94439909297052
2,21.36235827664399
0,21.78031746031746
3,22.175056689342405
1,22.593015873015872
2,23.010975056689343
0,23.42893424036281
3,23.823673469387757
1,24.241632653061224
3,24.659591836734695
1,25.077551020408162
0,25.472290249433108
2,25.890249433106575
0,26.308208616780046
2,26.726167800453513
0,27.12090702947846
2,27.538866213151927
1,27.93360544217687
3,28.35156462585034
1,28.76952380952381
0,29.164263038548754
2,29.58222222222222
0,30.00018140589569
2,30.418140589569163
0,30.83609977324263
2,31.230839002267572
0,31.648798185941043
2,32.066757369614514
0,32.48471655328798
2,32.90267573696145
0,33.32063492063492
2,33.73859410430839
0,34.15655328798186
3,34.5512925170068
1,34.969251700680275
3,35.38721088435374
1,35.80517006802721
3,36.19990929705215
1,36.617868480725626
3,37.03582766439909
2,37.430566893424036
0,37.8485260770975
2,38.26648526077098
0,38.684444444444445
2,39.10240362811791
1,39.497142857142855
3,39.91510204081633
1,40.333061224489796
3,40.751020408163264
1,41.145759637188206
3,41.56371882086168
1,41.98167800453515
0,42.37641723356009
2,42.79437641723356
0,43.21233560090703
2,43.6302947845805
0,44.04825396825397
2,44.46621315192744
0,44.88417233560091
2,45.27891156462585
0,45.69687074829932
2,46.11482993197279
0,46.53278911564626
2,46.95074829931973
1,47.34548752834467
3,47.763446712018144
2,48.15818594104309
0,48.576145124716554
2,48.99410430839002
0,49.412063492063496
2,49.80680272108844
0,50.224761904761905
2,50.64272108843537
0,51.06068027210885
3,51.45541950113379
1,51.87337868480726
3,52.291337868480724
1,52.70929705215419
3,53.127256235827666
1,53.54521541950113
3,53.939954648526076
1,54.35791383219954
