2,0.2786394557823129
0,0.9520181405895691
2,1.6021768707482993
0,2.2523356009070294
2,2.9024943310657596
0,3.5526530612244898
2,4.20281179138322
0,4.876190476190477
2,5.526349206349207
3,6.199727891156463
1,6.849886621315193
0,7.500045351473923
2,8.150204081632653
3,8.823582766439909
1,9.47374149659864
3,10.12390022675737
2,10.7740589569161
0,11.42421768707483
2,12.07437641723356
0,12.72453514739229
1,13.397913832199546
0,14.048072562358277
1,14.721451247165533
3,15.371609977324264
1,16.021768707482995
3,16.671927437641724
2,17.322086167800453
3,17.99546485260771
1,18.64562358276644
3,19.319002267573698
1,19.969160997732427
3,20.619319727891156
1,21.269478458049885
3,21.91963718820862
1,22.569795918367348
3,23.2431746031746
1,23.893333333333334
3,24.543492063492064
1,25.193650793650793
3,25.86702947845805
1,26.51718820861678
3,27.16734693877551
1,27.817505668934242
3,28.46766439909297
1,29.1178231292517
3,29.791201814058958
1,30.441360544217687
3,31.091519274376417
1,31.741678004535146
3,32.41505668934241
1,33.065215419501136
3,33.715374149659866
0,34.38875283446712
2,35.03891156462585
1,35.68907029478458
2,36.36244897959184
0,37.01260770975057
2,37.6627664399093
0,38.31292517006803
3,38.963083900226756
0,39.63646258503401
2,40.28662131519275
0,40.936780045351476
2,41.586938775510205
1,42.237097505668935
3,42.887256235827664
0,43.56063492063492
2,44.210793650793654
0,44.860952380952384
3,45.51111111111111
1,46.16126984126984
3,46.81142857142857
0,47.484807256235825
2,48.134965986394555
0,48.808344671201816
2,49.458503401360545
3,50.1318820861678
2,50.78204081632653
0,51.43219954648526
2,52.082358276643994
0,52.61641723356009
1,53.173696145124715
2,53.730975056689346
0,54.4043537414966
3,55.031292517006804
1,55.68145124716553
3,56.33160997732426
0,57.00498866213152
2,57.67836734693878
0,58.32852607709751
2,58.978684807256236
0,59.628843537414966
3,60.279002267573695
0,60.95238095238095
2,61.602539682539685
0,62.252698412698415
2,62.902857142857144
1,63.55301587301587
2,64.22639455782313
0,64.87655328798186
1,65.54993197278911
0,66.20009070294785
2,66.85024943310657
0,67.5004081632653
2,68.15056689342404
0,68.80072562358276
2,69.4508843537415
0,70.12426303854875
2,70.77442176870748
0,71.42458049886622
2,72.07473922902494
0,72.7481179138322
2,73.39827664399093
3,74.07165532879819
3,74.7914739229025
3,75.51129251700681
2,75.99891156462586
1,76.50975056689343
1,76.99736961451246
3,77.6475283446712
0,78.32090702947846
3,78.97106575963718
0,79.64444444444445
2,80.29460317460317
0,80.9447619047619
3,81.57170068027212
1,82.24507936507936
2,82.91845804988662
0,83.56861678004535
2,84.21877551020408
0,84.86893424036282
3,85.51909297052154
1,86.16925170068028
2,86.84263038548752
0,87.49278911564626
2,88.14294784580498
0,88.81632653061224
3,89.44326530612246
0,90.1166439909297
3,90.74358276643991
0,91.41696145124716
3,92.0671201814059
1,92.71727891156462
2,93.39065759637188
0,94.04081632653062
2,94.71419501133786
0,95.3643537414966
2,96.01451247165532
0,96.66467120181406
2,97.3148299319728
0,97.98820861678004
0,98.56870748299319
1,99.14920634920635
3,99.79936507936507
1,100.44952380952381
0,101.07646258503401
1,101.7730612244898
0,102.37678004535148
3,103.00371882086168
0,103.58421768707483
3,104.21115646258504
1,104.86131519274376
3,105.5114739229025
0,106.18485260770976
2,106.858231292517
0,107.50839002267574
3,108.13532879818594
1,108.78548752834467
2,109.45886621315192
0,110.13224489795918
2,110.78240362811792
0,111.43256235827664
2,112.08272108843538
0,112.7328798185941
3,113.38303854875284
0,114.0564172335601
2,114.70657596371882
3,115.37995464852608
2,116.0301133786848
0,116.68027210884354
2,117.33043083900226
3,118.00380952380952
1,118.65396825396826
0,119.30412698412698
2,119.95428571428572
0,120.60444444444444
2,121.25460317460318
0,121.9047619047619
2,122.57814058956916
0,123.2282993197279
2,123.87845804988662
0,124.52861678004535
2,125.17877551020408
0,125.85215419501134
1,126.5255328798186
0,127.1524716553288
1,127.82585034013606
1,128.42956916099774
2,129.01006802721088
1,129.6370068027211
3,130.2871655328798
1,130.93732426303856
0,131.56426303854875
1,132.237641723356
3,132.91102040816327
1,133.561179138322
3,134.2113378684807
1,134.86149659863946
2,135.53487528344672
1,136.18503401360545
3,136.83519274376417
1,137.4853514739229
2,138.15873015873015
0,138.8088888888889
3,139.45904761904762
3,140.1556462585034
3,140.8754648526077
0,141.57206349206348
1,142.24544217687074
3,142.8956009070295
0,143.56897959183672
3,144.21913832199547
1,144.8692970521542
3,145.51945578231292
1,146.16961451247167
